center,left,right,steering,throttle,brake,speed
 IMG/center_2017_02_18_00_32_36_022.jpg, IMG/left_2017_02_18_00_32_36_022.jpg, IMG/right_2017_02_18_00_32_36_022.jpg,0,0.4,0,30.03865
 IMG/center_2017_02_18_00_32_36_094.jpg, IMG/left_2017_02_18_00_32_36_094.jpg, IMG/right_2017_02_18_00_32_36_094.jpg,0.05,0.4,0,30.03885
 IMG/center_2017_02_18_00_32_36_165.jpg, IMG/left_2017_02_18_00_32_36_165.jpg, IMG/right_2017_02_18_00_32_36_165.jpg,0.2,0.4,0,30.02735
 IMG/center_2017_02_18_00_32_36_235.jpg, IMG/left_2017_02_18_00_32_36_235.jpg, IMG/right_2017_02_18_00_32_36_235.jpg,0.4,0.4,0,30.00527
 IMG/center_2017_02_18_00_32_36_304.jpg, IMG/left_2017_02_18_00_32_36_304.jpg, IMG/right_2017_02_18_00_32_36_304.jpg,0.5500001,0.4,0,29.97961
 IMG/center_2017_02_18_00_32_36_375.jpg, IMG/left_2017_02_18_00_32_36_375.jpg, IMG/right_2017_02_18_00_32_36_375.jpg,0,0.4,0,29.98416
 IMG/center_2017_02_18_00_32_36_443.jpg, IMG/left_2017_02_18_00_32_36_443.jpg, IMG/right_2017_02_18_00_32_36_443.jpg,0,0.4,0,30.03469
 IMG/center_2017_02_18_00_32_36_514.jpg, IMG/left_2017_02_18_00_32_36_514.jpg, IMG/right_2017_02_18_00_32_36_514.jpg,0,0.4,0,30.03766
 IMG/center_2017_02_18_00_32_36_583.jpg, IMG/left_2017_02_18_00_32_36_583.jpg, IMG/right_2017_02_18_00_32_36_583.jpg,0,0.4,0,30.03813
 IMG/center_2017_02_18_00_32_36_653.jpg, IMG/left_2017_02_18_00_32_36_653.jpg, IMG/right_2017_02_18_00_32_36_653.jpg,0,0.4,0,30.03836
 IMG/center_2017_02_18_00_32_36_724.jpg, IMG/left_2017_02_18_00_32_36_724.jpg, IMG/right_2017_02_18_00_32_36_724.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_36_794.jpg, IMG/left_2017_02_18_00_32_36_794.jpg, IMG/right_2017_02_18_00_32_36_794.jpg,0.1,0.4,0,30.03617
 IMG/center_2017_02_18_00_32_36_864.jpg, IMG/left_2017_02_18_00_32_36_864.jpg, IMG/right_2017_02_18_00_32_36_864.jpg,0.25,0.4,0,30.02344
 IMG/center_2017_02_18_00_32_36_934.jpg, IMG/left_2017_02_18_00_32_36_934.jpg, IMG/right_2017_02_18_00_32_36_934.jpg,0.45,0.4,0,29.99998
 IMG/center_2017_02_18_00_32_37_004.jpg, IMG/left_2017_02_18_00_32_37_004.jpg, IMG/right_2017_02_18_00_32_37_004.jpg,0,0.4,0,30.03453
 IMG/center_2017_02_18_00_32_37_073.jpg, IMG/left_2017_02_18_00_32_37_073.jpg, IMG/right_2017_02_18_00_32_37_073.jpg,0,0.4,0,30.03774
 IMG/center_2017_02_18_00_32_37_144.jpg, IMG/left_2017_02_18_00_32_37_144.jpg, IMG/right_2017_02_18_00_32_37_144.jpg,0,0.4,0,30.03819
 IMG/center_2017_02_18_00_32_37_213.jpg, IMG/left_2017_02_18_00_32_37_213.jpg, IMG/right_2017_02_18_00_32_37_213.jpg,0,0.4,0,30.03835
 IMG/center_2017_02_18_00_32_37_283.jpg, IMG/left_2017_02_18_00_32_37_283.jpg, IMG/right_2017_02_18_00_32_37_283.jpg,0,0.4,0,30.03836
 IMG/center_2017_02_18_00_32_37_353.jpg, IMG/left_2017_02_18_00_32_37_353.jpg, IMG/right_2017_02_18_00_32_37_353.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_37_424.jpg, IMG/left_2017_02_18_00_32_37_424.jpg, IMG/right_2017_02_18_00_32_37_424.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_37_494.jpg, IMG/left_2017_02_18_00_32_37_494.jpg, IMG/right_2017_02_18_00_32_37_494.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_37_564.jpg, IMG/left_2017_02_18_00_32_37_564.jpg, IMG/right_2017_02_18_00_32_37_564.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_37_634.jpg, IMG/left_2017_02_18_00_32_37_634.jpg, IMG/right_2017_02_18_00_32_37_634.jpg,0.1,0.4,0,30.03578
 IMG/center_2017_02_18_00_32_37_702.jpg, IMG/left_2017_02_18_00_32_37_702.jpg, IMG/right_2017_02_18_00_32_37_702.jpg,0.25,0.4,0,30.0229
 IMG/center_2017_02_18_00_32_37_773.jpg, IMG/left_2017_02_18_00_32_37_773.jpg, IMG/right_2017_02_18_00_32_37_773.jpg,0.45,0.4,0,29.99963
 IMG/center_2017_02_18_00_32_37_843.jpg, IMG/left_2017_02_18_00_32_37_843.jpg, IMG/right_2017_02_18_00_32_37_843.jpg,0,0.4,0,30.03431
 IMG/center_2017_02_18_00_32_37_914.jpg, IMG/left_2017_02_18_00_32_37_914.jpg, IMG/right_2017_02_18_00_32_37_914.jpg,0,0.4,0,30.03766
 IMG/center_2017_02_18_00_32_37_984.jpg, IMG/left_2017_02_18_00_32_37_984.jpg, IMG/right_2017_02_18_00_32_37_984.jpg,0,0.4,0,30.03817
 IMG/center_2017_02_18_00_32_38_054.jpg, IMG/left_2017_02_18_00_32_38_054.jpg, IMG/right_2017_02_18_00_32_38_054.jpg,0,0.4,0,30.03833
 IMG/center_2017_02_18_00_32_38_125.jpg, IMG/left_2017_02_18_00_32_38_125.jpg, IMG/right_2017_02_18_00_32_38_125.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_38_198.jpg, IMG/left_2017_02_18_00_32_38_198.jpg, IMG/right_2017_02_18_00_32_38_198.jpg,0,0.4,0,30.03836
 IMG/center_2017_02_18_00_32_38_267.jpg, IMG/left_2017_02_18_00_32_38_267.jpg, IMG/right_2017_02_18_00_32_38_267.jpg,0,0.4,0,30.03839
 IMG/center_2017_02_18_00_32_38_338.jpg, IMG/left_2017_02_18_00_32_38_338.jpg, IMG/right_2017_02_18_00_32_38_338.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_38_408.jpg, IMG/left_2017_02_18_00_32_38_408.jpg, IMG/right_2017_02_18_00_32_38_408.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_38_480.jpg, IMG/left_2017_02_18_00_32_38_480.jpg, IMG/right_2017_02_18_00_32_38_480.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_38_550.jpg, IMG/left_2017_02_18_00_32_38_550.jpg, IMG/right_2017_02_18_00_32_38_550.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_38_620.jpg, IMG/left_2017_02_18_00_32_38_620.jpg, IMG/right_2017_02_18_00_32_38_620.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_38_689.jpg, IMG/left_2017_02_18_00_32_38_689.jpg, IMG/right_2017_02_18_00_32_38_689.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_38_758.jpg, IMG/left_2017_02_18_00_32_38_758.jpg, IMG/right_2017_02_18_00_32_38_758.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_38_826.jpg, IMG/left_2017_02_18_00_32_38_826.jpg, IMG/right_2017_02_18_00_32_38_826.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_38_894.jpg, IMG/left_2017_02_18_00_32_38_894.jpg, IMG/right_2017_02_18_00_32_38_894.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_38_962.jpg, IMG/left_2017_02_18_00_32_38_962.jpg, IMG/right_2017_02_18_00_32_38_962.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_39_030.jpg, IMG/left_2017_02_18_00_32_39_030.jpg, IMG/right_2017_02_18_00_32_39_030.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_39_097.jpg, IMG/left_2017_02_18_00_32_39_097.jpg, IMG/right_2017_02_18_00_32_39_097.jpg,0,0.4,0,30.0384
 IMG/center_2017_02_18_00_32_39_174.jpg, IMG/left_2017_02_18_00_32_39_174.jpg, IMG/right_2017_02_18_00_32_39_174.jpg,0,0.4,0,30.03838
 IMG/center_2017_02_18_00_32_39_241.jpg, IMG/left_2017_02_18_00_32_39_241.jpg, IMG/right_2017_02_18_00_32_39_241.jpg,0,0.4,0,30.03837
 IMG/center_2017_02_18_00_32_39_308.jpg, IMG/left_2017_02_18_00_32_39_308.jpg, IMG/right_2017_02_18_00_32_39_308.jpg,0.1,0.4,0,30.03578
 IMG/center_2017_02_18_00_32_39_384.jpg, IMG/left_2017_02_18_00_32_39_384.jpg, IMG/right_2017_02_18_00_32_39_384.jpg,0.3,0.4,0,30.01745
 IMG/center_2017_02_18_00_32_39_459.jpg, IMG/left_2017_02_18_00_32_39_459.jpg, IMG/right_2017_02_18_00_32_39_459.jpg,0,0.4,0,30.03591
 IMG/center_2017_02_18_00_32_39_536.jpg, IMG/left_2017_02_18_00_32_39_536.jpg, IMG/right_2017_02_18_00_32_39_536.jpg,0,0.4,0,29.98206
 IMG/center_2017_02_18_00_32_39_612.jpg, IMG/left_2017_02_18_00_32_39_612.jpg, IMG/right_2017_02_18_00_32_39_612.jpg,0,0.4,0,30.046
 IMG/center_2017_02_18_00_32_39_688.jpg, IMG/left_2017_02_18_00_32_39_688.jpg, IMG/right_2017_02_18_00_32_39_688.jpg,0,0.4,0,30.0417
 IMG/center_2017_02_18_00_32_39_762.jpg, IMG/left_2017_02_18_00_32_39_762.jpg, IMG/right_2017_02_18_00_32_39_762.jpg,0,0.4,0,29.97692
 IMG/center_2017_02_18_00_32_39_829.jpg, IMG/left_2017_02_18_00_32_39_829.jpg, IMG/right_2017_02_18_00_32_39_829.jpg,0,0.4,0,30.04489
 IMG/center_2017_02_18_00_32_39_904.jpg, IMG/left_2017_02_18_00_32_39_904.jpg, IMG/right_2017_02_18_00_32_39_904.jpg,0,0.4,0,30.03941
 IMG/center_2017_02_18_00_32_39_973.jpg, IMG/left_2017_02_18_00_32_39_973.jpg, IMG/right_2017_02_18_00_32_39_973.jpg,0,0.4,0,30.03857
 IMG/center_2017_02_18_00_32_40_048.jpg, IMG/left_2017_02_18_00_32_40_048.jpg, IMG/right_2017_02_18_00_32_40_048.jpg,0,0.4,0,30.03854
 IMG/center_2017_02_18_00_32_40_115.jpg, IMG/left_2017_02_18_00_32_40_115.jpg, IMG/right_2017_02_18_00_32_40_115.jpg,0,0.4,0,30.03861
 IMG/center_2017_02_18_00_32_40_182.jpg, IMG/left_2017_02_18_00_32_40_182.jpg, IMG/right_2017_02_18_00_32_40_182.jpg,0,0.4,0,30.03866
 IMG/center_2017_02_18_00_32_40_250.jpg, IMG/left_2017_02_18_00_32_40_250.jpg, IMG/right_2017_02_18_00_32_40_250.jpg,0,0.4,0,30.03869
 IMG/center_2017_02_18_00_32_40_318.jpg, IMG/left_2017_02_18_00_32_40_318.jpg, IMG/right_2017_02_18_00_32_40_318.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_40_385.jpg, IMG/left_2017_02_18_00_32_40_385.jpg, IMG/right_2017_02_18_00_32_40_385.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_40_452.jpg, IMG/left_2017_02_18_00_32_40_452.jpg, IMG/right_2017_02_18_00_32_40_452.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_40_519.jpg, IMG/left_2017_02_18_00_32_40_519.jpg, IMG/right_2017_02_18_00_32_40_519.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_40_595.jpg, IMG/left_2017_02_18_00_32_40_595.jpg, IMG/right_2017_02_18_00_32_40_595.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_40_671.jpg, IMG/left_2017_02_18_00_32_40_671.jpg, IMG/right_2017_02_18_00_32_40_671.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_40_747.jpg, IMG/left_2017_02_18_00_32_40_747.jpg, IMG/right_2017_02_18_00_32_40_747.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_40_823.jpg, IMG/left_2017_02_18_00_32_40_823.jpg, IMG/right_2017_02_18_00_32_40_823.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_40_899.jpg, IMG/left_2017_02_18_00_32_40_899.jpg, IMG/right_2017_02_18_00_32_40_899.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_40_966.jpg, IMG/left_2017_02_18_00_32_40_966.jpg, IMG/right_2017_02_18_00_32_40_966.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_040.jpg, IMG/left_2017_02_18_00_32_41_040.jpg, IMG/right_2017_02_18_00_32_41_040.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_41_108.jpg, IMG/left_2017_02_18_00_32_41_108.jpg, IMG/right_2017_02_18_00_32_41_108.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_183.jpg, IMG/left_2017_02_18_00_32_41_183.jpg, IMG/right_2017_02_18_00_32_41_183.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_257.jpg, IMG/left_2017_02_18_00_32_41_257.jpg, IMG/right_2017_02_18_00_32_41_257.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_41_333.jpg, IMG/left_2017_02_18_00_32_41_333.jpg, IMG/right_2017_02_18_00_32_41_333.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_408.jpg, IMG/left_2017_02_18_00_32_41_408.jpg, IMG/right_2017_02_18_00_32_41_408.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_484.jpg, IMG/left_2017_02_18_00_32_41_484.jpg, IMG/right_2017_02_18_00_32_41_484.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_558.jpg, IMG/left_2017_02_18_00_32_41_558.jpg, IMG/right_2017_02_18_00_32_41_558.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_41_625.jpg, IMG/left_2017_02_18_00_32_41_625.jpg, IMG/right_2017_02_18_00_32_41_625.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_700.jpg, IMG/left_2017_02_18_00_32_41_700.jpg, IMG/right_2017_02_18_00_32_41_700.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_41_775.jpg, IMG/left_2017_02_18_00_32_41_775.jpg, IMG/right_2017_02_18_00_32_41_775.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_850.jpg, IMG/left_2017_02_18_00_32_41_850.jpg, IMG/right_2017_02_18_00_32_41_850.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_41_925.jpg, IMG/left_2017_02_18_00_32_41_925.jpg, IMG/right_2017_02_18_00_32_41_925.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_41_999.jpg, IMG/left_2017_02_18_00_32_41_999.jpg, IMG/right_2017_02_18_00_32_41_999.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_42_074.jpg, IMG/left_2017_02_18_00_32_42_074.jpg, IMG/right_2017_02_18_00_32_42_074.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_147.jpg, IMG/left_2017_02_18_00_32_42_147.jpg, IMG/right_2017_02_18_00_32_42_147.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_42_222.jpg, IMG/left_2017_02_18_00_32_42_222.jpg, IMG/right_2017_02_18_00_32_42_222.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_295.jpg, IMG/left_2017_02_18_00_32_42_295.jpg, IMG/right_2017_02_18_00_32_42_295.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_368.jpg, IMG/left_2017_02_18_00_32_42_368.jpg, IMG/right_2017_02_18_00_32_42_368.jpg,0,0.4,0,30.03872
 IMG/center_2017_02_18_00_32_42_442.jpg, IMG/left_2017_02_18_00_32_42_442.jpg, IMG/right_2017_02_18_00_32_42_442.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_516.jpg, IMG/left_2017_02_18_00_32_42_516.jpg, IMG/right_2017_02_18_00_32_42_516.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_42_590.jpg, IMG/left_2017_02_18_00_32_42_590.jpg, IMG/right_2017_02_18_00_32_42_590.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_664.jpg, IMG/left_2017_02_18_00_32_42_664.jpg, IMG/right_2017_02_18_00_32_42_664.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_738.jpg, IMG/left_2017_02_18_00_32_42_738.jpg, IMG/right_2017_02_18_00_32_42_738.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_813.jpg, IMG/left_2017_02_18_00_32_42_813.jpg, IMG/right_2017_02_18_00_32_42_813.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_42_887.jpg, IMG/left_2017_02_18_00_32_42_887.jpg, IMG/right_2017_02_18_00_32_42_887.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_42_961.jpg, IMG/left_2017_02_18_00_32_42_961.jpg, IMG/right_2017_02_18_00_32_42_961.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_43_035.jpg, IMG/left_2017_02_18_00_32_43_035.jpg, IMG/right_2017_02_18_00_32_43_035.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_43_110.jpg, IMG/left_2017_02_18_00_32_43_110.jpg, IMG/right_2017_02_18_00_32_43_110.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_43_184.jpg, IMG/left_2017_02_18_00_32_43_184.jpg, IMG/right_2017_02_18_00_32_43_184.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_43_258.jpg, IMG/left_2017_02_18_00_32_43_258.jpg, IMG/right_2017_02_18_00_32_43_258.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_43_332.jpg, IMG/left_2017_02_18_00_32_43_332.jpg, IMG/right_2017_02_18_00_32_43_332.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_43_406.jpg, IMG/left_2017_02_18_00_32_43_406.jpg, IMG/right_2017_02_18_00_32_43_406.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_43_481.jpg, IMG/left_2017_02_18_00_32_43_481.jpg, IMG/right_2017_02_18_00_32_43_481.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_43_555.jpg, IMG/left_2017_02_18_00_32_43_555.jpg, IMG/right_2017_02_18_00_32_43_555.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_43_630.jpg, IMG/left_2017_02_18_00_32_43_630.jpg, IMG/right_2017_02_18_00_32_43_630.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_43_704.jpg, IMG/left_2017_02_18_00_32_43_704.jpg, IMG/right_2017_02_18_00_32_43_704.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_43_779.jpg, IMG/left_2017_02_18_00_32_43_779.jpg, IMG/right_2017_02_18_00_32_43_779.jpg,0,0.4,0,30.03869
 IMG/center_2017_02_18_00_32_43_854.jpg, IMG/left_2017_02_18_00_32_43_854.jpg, IMG/right_2017_02_18_00_32_43_854.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_43_929.jpg, IMG/left_2017_02_18_00_32_43_929.jpg, IMG/right_2017_02_18_00_32_43_929.jpg,0,0.4,0,30.03872
 IMG/center_2017_02_18_00_32_44_003.jpg, IMG/left_2017_02_18_00_32_44_003.jpg, IMG/right_2017_02_18_00_32_44_003.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_44_078.jpg, IMG/left_2017_02_18_00_32_44_078.jpg, IMG/right_2017_02_18_00_32_44_078.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_44_154.jpg, IMG/left_2017_02_18_00_32_44_154.jpg, IMG/right_2017_02_18_00_32_44_154.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_44_229.jpg, IMG/left_2017_02_18_00_32_44_229.jpg, IMG/right_2017_02_18_00_32_44_229.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_44_303.jpg, IMG/left_2017_02_18_00_32_44_303.jpg, IMG/right_2017_02_18_00_32_44_303.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_44_380.jpg, IMG/left_2017_02_18_00_32_44_380.jpg, IMG/right_2017_02_18_00_32_44_380.jpg,0,0.4,0,30.03872
 IMG/center_2017_02_18_00_32_44_447.jpg, IMG/left_2017_02_18_00_32_44_447.jpg, IMG/right_2017_02_18_00_32_44_447.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_44_515.jpg, IMG/left_2017_02_18_00_32_44_515.jpg, IMG/right_2017_02_18_00_32_44_515.jpg,0,0.4,0,30.03872
 IMG/center_2017_02_18_00_32_44_583.jpg, IMG/left_2017_02_18_00_32_44_583.jpg, IMG/right_2017_02_18_00_32_44_583.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_44_651.jpg, IMG/left_2017_02_18_00_32_44_651.jpg, IMG/right_2017_02_18_00_32_44_651.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_44_720.jpg, IMG/left_2017_02_18_00_32_44_720.jpg, IMG/right_2017_02_18_00_32_44_720.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_44_787.jpg, IMG/left_2017_02_18_00_32_44_787.jpg, IMG/right_2017_02_18_00_32_44_787.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_44_855.jpg, IMG/left_2017_02_18_00_32_44_855.jpg, IMG/right_2017_02_18_00_32_44_855.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_44_922.jpg, IMG/left_2017_02_18_00_32_44_922.jpg, IMG/right_2017_02_18_00_32_44_922.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_44_990.jpg, IMG/left_2017_02_18_00_32_44_990.jpg, IMG/right_2017_02_18_00_32_44_990.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_45_057.jpg, IMG/left_2017_02_18_00_32_45_057.jpg, IMG/right_2017_02_18_00_32_45_057.jpg,0,0.4,0,30.03872
 IMG/center_2017_02_18_00_32_45_124.jpg, IMG/left_2017_02_18_00_32_45_124.jpg, IMG/right_2017_02_18_00_32_45_124.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_45_191.jpg, IMG/left_2017_02_18_00_32_45_191.jpg, IMG/right_2017_02_18_00_32_45_191.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_45_259.jpg, IMG/left_2017_02_18_00_32_45_259.jpg, IMG/right_2017_02_18_00_32_45_259.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_45_326.jpg, IMG/left_2017_02_18_00_32_45_326.jpg, IMG/right_2017_02_18_00_32_45_326.jpg,0,0.4,0,30.03872
 IMG/center_2017_02_18_00_32_45_395.jpg, IMG/left_2017_02_18_00_32_45_395.jpg, IMG/right_2017_02_18_00_32_45_395.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_45_463.jpg, IMG/left_2017_02_18_00_32_45_463.jpg, IMG/right_2017_02_18_00_32_45_463.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_45_532.jpg, IMG/left_2017_02_18_00_32_45_532.jpg, IMG/right_2017_02_18_00_32_45_532.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_45_601.jpg, IMG/left_2017_02_18_00_32_45_601.jpg, IMG/right_2017_02_18_00_32_45_601.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_45_670.jpg, IMG/left_2017_02_18_00_32_45_670.jpg, IMG/right_2017_02_18_00_32_45_670.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_45_739.jpg, IMG/left_2017_02_18_00_32_45_739.jpg, IMG/right_2017_02_18_00_32_45_739.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_45_810.jpg, IMG/left_2017_02_18_00_32_45_810.jpg, IMG/right_2017_02_18_00_32_45_810.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_45_880.jpg, IMG/left_2017_02_18_00_32_45_880.jpg, IMG/right_2017_02_18_00_32_45_880.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_45_950.jpg, IMG/left_2017_02_18_00_32_45_950.jpg, IMG/right_2017_02_18_00_32_45_950.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_46_020.jpg, IMG/left_2017_02_18_00_32_46_020.jpg, IMG/right_2017_02_18_00_32_46_020.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_46_092.jpg, IMG/left_2017_02_18_00_32_46_092.jpg, IMG/right_2017_02_18_00_32_46_092.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_46_162.jpg, IMG/left_2017_02_18_00_32_46_162.jpg, IMG/right_2017_02_18_00_32_46_162.jpg,0,0.4,0,30.03869
 IMG/center_2017_02_18_00_32_46_233.jpg, IMG/left_2017_02_18_00_32_46_233.jpg, IMG/right_2017_02_18_00_32_46_233.jpg,0,0.4,0,30.03871
 IMG/center_2017_02_18_00_32_46_304.jpg, IMG/left_2017_02_18_00_32_46_304.jpg, IMG/right_2017_02_18_00_32_46_304.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_46_376.jpg, IMG/left_2017_02_18_00_32_46_376.jpg, IMG/right_2017_02_18_00_32_46_376.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_46_448.jpg, IMG/left_2017_02_18_00_32_46_448.jpg, IMG/right_2017_02_18_00_32_46_448.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_46_520.jpg, IMG/left_2017_02_18_00_32_46_520.jpg, IMG/right_2017_02_18_00_32_46_520.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_46_592.jpg, IMG/left_2017_02_18_00_32_46_592.jpg, IMG/right_2017_02_18_00_32_46_592.jpg,0,0.4,0,30.0387
 IMG/center_2017_02_18_00_32_46_665.jpg, IMG/left_2017_02_18_00_32_46_665.jpg, IMG/right_2017_02_18_00_32_46_665.jpg,0.1,0.4,0,30.03618
 IMG/center_2017_02_18_00_32_46_739.jpg, IMG/left_2017_02_18_00_32_46_739.jpg, IMG/right_2017_02_18_00_32_46_739.jpg,0.3,0.4,0,30.01798
 IMG/center_2017_02_18_00_32_46_812.jpg, IMG/left_2017_02_18_00_32_46_812.jpg, IMG/right_2017_02_18_00_32_46_812.jpg,0,0.4,0,30.03811
 IMG/center_2017_02_18_00_32_46_886.jpg, IMG/left_2017_02_18_00_32_46_886.jpg, IMG/right_2017_02_18_00_32_46_886.jpg,0,0.4,0,30.03749
 IMG/center_2017_02_18_00_32_46_961.jpg, IMG/left_2017_02_18_00_32_46_961.jpg, IMG/right_2017_02_18_00_32_46_961.jpg,0,0.4,0,30.03853
 IMG/center_2017_02_18_00_32_47_036.jpg, IMG/left_2017_02_18_00_32_47_036.jpg, IMG/right_2017_02_18_00_32_47_036.jpg,0,0.4,0,30.03875
 IMG/center_2017_02_18_00_32_47_112.jpg, IMG/left_2017_02_18_00_32_47_112.jpg, IMG/right_2017_02_18_00_32_47_112.jpg,0,0.4,0,30.03881
